"id";"name";"paymentmodeid";"startdate";"enddate";"active";"year";"created_at";"updated_at"
4;"2021 JAN 2ND";2;"2021-01-13";"2021-01-27";0;2021;"2021-09-14 14:11:01.370190";"2021-09-14 14:13:52.249961"
5;"2021 FEB 1ST";2;"2021-01-28";"2021-02-12";0;2021;"2021-09-14 14:14:11.545451";"2021-09-14 14:14:16.579135"
6;"2021 FEB 2ND";2;"2021-02-13";"2021-02-24";0;2021;"2021-09-14 14:14:57.110147";"2021-09-14 14:15:01.188574"
7;"2021 MAR 1ST";2;"2021-02-25";"2021-03-12";0;2021;"2021-09-14 14:15:50.400652";"2021-09-14 14:17:05.622682"
9;"2021 MAR 2ND";2;"2021-03-13";"2021-03-27";0;2021;"2021-09-14 14:18:21.407659";"2021-09-14 14:18:57.305123"
10;"2021 APR 1ST";2;"2021-03-28";"2021-04-13";0;2021;"2021-09-14 14:22:41.713536";"2021-09-14 14:23:57.274065"
11;"2021 APR 2ND";2;"2021-04-14";"2021-04-28";0;2021;"2021-09-14 14:23:53.689593";"2021-09-14 14:23:53.689593"
13;"2021 APR 2ND";2;"2021-04-14";"2021-04-28";0;2021;"2021-09-14 14:25:02.126524";"2021-09-14 14:25:05.737792"
14;"2021 MAY 1ST";2;"2021-04-29";"2021-05-12";0;2021;"2021-09-14 14:25:45.383541";"2021-09-14 14:25:45.383541"
15;"2021 MAY 2ND";2;"2021-05-13";"2021-05-28";0;2021;"2021-09-14 14:26:20.106759";"2021-09-14 14:26:20.106759"
16;"2021 JUN 1ST";2;"2021-05-29";"2021-06-12";0;2021;"2021-09-14 14:26:49.292102";"2021-09-14 14:26:49.292102"
17;"2021 JUN 2ND";2;"2021-06-13";"2021-06-28";0;2021;"2021-09-14 14:27:14.792102";"2021-09-14 14:27:14.792102"
18;"2021 JUL 1ST ";2;"2021-06-29";"2021-07-13";0;2021;"2021-09-14 14:27:55.035143";"2021-09-14 14:27:55.035143"
19;"2021 JUL 2ND";2;"2021-07-14";"2021-07-28";0;2021;"2021-09-14 14:28:19.095302";"2021-09-14 14:28:19.095302"
20;"2021 AUG 1ST ";2;"2021-07-29";"2021-08-11";0;2021;"2021-09-14 14:28:47.683944";"2021-09-14 14:28:47.683944"
21;"2021 AUG 2ND ";2;"2021-08-11";"2021-08-28";0;2021;"2021-09-14 14:29:15.959545";"2021-09-14 14:29:15.959545"
22;"2021 SEP 1ST";2;"2021-08-27";"2021-09-13";1;2021;"2021-09-14 14:29:35.857701";"2021-09-14 14:31:13.819889"
23;"2021 JAN 1ST WK";1;"2020-12-31";"2021-01-06";0;2021;"2021-09-14 14:33:58.837465";"2021-09-14 14:34:05.440112"
24;"2021 JAN 2ND WK";1;"2021-01-07";"2021-01-13";0;2021;"2021-09-14 14:34:53.086373";"2021-09-14 14:34:53.086373"
25;"2021 JAN 3RD WK";1;"2021-01-14";"2021-01-20";0;2021;"2021-09-14 14:35:24.063346";"2021-09-14 14:35:24.063346"
26;"2021 JAN 4TH WK";1;"2021-01-21";"2021-01-27";0;2021;"2021-09-14 14:35:50.635546";"2021-09-14 14:35:50.635546"
27;"2021 FEB 1ST WK";1;"2021-01-28";"2021-02-03";0;2021;"2021-09-14 14:36:31.821794";"2021-09-14 14:36:31.821794"
28;"2021 FEB 2ND WK";1;"2021-02-04";"2021-02-10";0;2021;"2021-09-14 14:36:59.784806";"2021-09-14 14:36:59.784806"
29;"2021 FEB 3RD WK";1;"2021-02-11";"2021-02-17";0;2021;"2021-09-14 14:37:22.678420";"2021-09-14 14:37:22.678420"
30;"2021 MAR 1ST WK";1;"2021-02-25";"2021-03-03";0;2021;"2021-09-14 14:38:11.770100";"2021-09-14 14:39:34.607428"
31;"2021 MAR 2ND WK";1;"2021-03-04";"2021-03-10";0;2021;"2021-09-14 14:40:09.928724";"2021-09-14 14:40:09.928724"
32;"2021 MAR 3RD WK";1;"2021-03-11";"2021-03-17";0;2021;"2021-09-14 14:40:33.074976";"2021-09-14 14:40:33.074976"
33;"2021 MAR 4TH WK";1;"2021-03-18";"2021-03-24";0;2021;"2021-09-14 14:41:48.239534";"2021-09-14 14:41:48.239534"
34;"2021 MAR 5TH WK";1;"2021-03-25";"2021-03-31";0;2021;"2021-09-14 14:42:25.837027";"2021-09-14 14:42:25.837027"
35;"2021 APR 1ST WK";1;"2021-04-01";"2021-04-07";0;2021;"2021-09-14 14:42:45.674127";"2021-09-14 14:42:45.674127"
36;"2021 APR 2ND WK";1;"2021-04-08";"2021-04-14";0;2021;"2021-09-14 14:43:02.152249";"2021-09-14 14:43:02.152249"
37;"2021 APR 3RD WK";1;"2021-04-15";"2021-04-21";0;2021;"2021-09-14 14:43:17.944947";"2021-09-14 14:43:17.944947"
38;"2021 APR 4TH WK";1;"2021-04-22";"2021-04-28";0;2021;"2021-09-14 14:43:37.532883";"2021-09-14 14:45:57.147340"
39;"2021 MAY 1ST WK";1;"2021-04-29";"2021-05-05";0;2021;"2021-09-14 14:46:45.268407";"2021-09-14 14:47:23.535001"
40;"2021 MAY 2ND WK";1;"2021-05-06";"2021-05-12";0;2021;"2021-09-14 14:47:15.859924";"2021-09-14 14:47:15.859924"
41;"2021 MAY 3RD WK";1;"2021-05-13";"2021-05-19";0;2021;"2021-09-14 14:48:42.113396";"2021-09-14 14:48:42.113396"
42;"2021 MAY 4TH WK";1;"2021-05-20";"2021-05-26";0;2021;"2021-09-14 14:49:03.053712";"2021-09-14 14:49:03.053712"
44;"2021 JUN 1ST WK";1;"2021-05-27";"2021-06-02";0;2021;"2021-09-14 14:50:26.666658";"2021-09-14 14:57:38.433696"
45;"2021 JUN 2ND WK";1;"2021-06-03";"2021-06-09";0;2021;"2021-09-14 14:52:26.943041";"2021-09-14 14:57:22.162687"
46;"2021 JUN 3RD WK";1;"2021-06-10";"2021-06-16";0;2021;"2021-09-14 14:53:54.251299";"2021-09-14 14:57:05.532915"
47;"2021 JUN 4TH WK";1;"2021-06-17";"2021-06-23";0;2021;"2021-09-14 14:55:04.022020";"2021-09-14 14:55:04.022020"
48;"2021 JUN 5TH WK";1;"2021-06-24";"2021-06-30";0;2021;"2021-09-14 14:56:40.168222";"2021-09-14 14:56:40.168222"
49;"2021 JUL 1ST WK";1;"2021-07-01";"2021-07-07";0;2021;"2021-09-14 15:00:33.889883";"2021-09-14 15:00:33.889883"
50;"2021 JUL 2ND WK";1;"2021-07-08";"2021-07-14";0;2021;"2021-09-14 15:01:03.293729";"2021-09-14 15:01:03.293729"
51;"2021 JUL 3RD WK";1;"2021-07-15";"2021-07-21";0;2021;"2021-09-14 15:01:46.454606";"2021-09-14 15:01:46.454606"
52;"2021 JUL 4TH WK";1;"2021-07-22";"2021-07-28";0;2021;"2021-09-14 15:02:13.042771";"2021-09-14 15:02:13.042771"
53;"2021 AUG 1ST WK";1;"2021-07-29";"2021-08-04";0;2021;"2021-09-14 15:02:47.831173";"2021-09-14 15:02:47.831173"
54;"2021 AUG 2ND WK";1;"2021-08-05";"2021-08-11";0;2021;"2021-09-14 15:03:07.980326";"2021-09-14 15:03:07.980326"
55;"2021 AUG 3RD WK";1;"2021-08-12";"2021-08-18";0;2021;"2021-09-14 15:03:34.532927";"2021-09-14 15:03:34.532927"
56;"2021 AUG 4TH WK";1;"2021-08-19";"2021-08-25";0;2021;"2021-09-14 15:04:06.925029";"2021-09-14 15:04:06.925029"
57;"2021 SEP 1ST WK";1;"2021-08-26";"2021-09-01";0;2021;"2021-09-14 15:04:28.538756";"2021-09-14 15:04:28.538756"
58;"2021 SEP 2ND WK";1;"2021-09-09";"2021-09-15";0;2021;"2021-09-14 15:04:53.914819";"2021-09-14 15:04:53.914819"
59;"2021 SEP 3RD WK";1;"2021-09-16";"2021-09-22";1;2021;"2021-09-14 15:05:11.773230";"2021-09-16 14:35:44.381730"
